Wall time,Step,Value
1644105852.368261,5970000,16.0
1644105875.2835095,5975000,23.210525512695312
1644106122.207961,6035000,22.4761905670166
1644106288.5130935,6075000,17.89285659790039
1644106370.7470036,6095000,20.15999984741211
1644106472.4434319,6120000,23.823530197143555
1644106514.416834,6130000,24.0
1644106598.7643943,6150000,16.380952835083008
1644106901.0029202,6225000,17.185184478759766
1644106943.4133387,6235000,23.600000381469727
1644107050.9913495,6260000,22.571428298950195
1644107069.7012942,6265000,21.6842098236084
1644107112.4722726,6275000,20.869565963745117
1644107177.0366378,6290000,16.0
1644107254.7218268,6310000,20.4761905670166
1644107375.276152,6340000,23.600000381469727
1644107458.3684807,6360000,20.521739959716797
1644107564.1306896,6385000,13.176470756530762
1644107687.3728085,6415000,18.115385055541992
1644107745.670763,6430000,21.81818199157715
1644107849.6970642,6455000,20.65217399597168
1644107910.1390355,6470000,19.66666603088379
1644108004.9773202,6495000,22.4761905670166
1644108087.3939083,6515000,32.0
1644108170.0653772,6535000,15.814814567565918
1644108358.22654,6580000,18.799999237060547
1644108500.2751138,6615000,16.239999771118164
1644108565.0743287,6630000,13.793103218078613
1644108584.0324934,6635000,18.66666603088379
1644108766.2297773,6680000,18.8799991607666
1644108977.6007652,6730000,18.66666603088379
1644109039.971755,6745000,23.600000381469727
1644109164.4065878,6775000,16.758621215820312
1644109281.0969844,6805000,19.70833396911621
1644109364.5843153,6825000,26.66666603088379
1644109590.4044425,6880000,17.814815521240234
1644109607.1701124,6885000,20.045454025268555
1644109688.7463086,6905000,23.157894134521484
1644109812.7595973,6935000,17.25
1644109896.8119097,6955000,17.481481552124023
1644109962.191008,6970000,18.2608699798584
1644110458.0982084,7090000,12.607142448425293
1644110858.805751,7185000,22.100000381469727
1644110900.8065867,7195000,28.235294342041016
1644110919.7345777,7200000,17.846153259277344
1644110942.9604485,7205000,30.117647171020508
1644111124.3696196,7250000,27.5
1644111299.3157365,7290000,18.285715103149414
1644111318.0261395,7295000,18.239999771118164
1644111358.0520248,7305000,16.571428298950195
1644111380.4016154,7310000,21.81818199157715
1644111657.9548411,7375000,19.14285659790039
1644111700.7550368,7385000,21.5
1644111930.7571259,7440000,22.4761905670166
1644111994.563625,7455000,14.333333015441895
1644112080.2899141,7475000,21.60869598388672
1644112164.4805691,7495000,14.5
1644112250.2522094,7515000,16.846153259277344
1644112395.3282442,7550000,19.66666603088379
1644112417.31799,7555000,15.041666984558105
1644112434.6977725,7560000,18.20689582824707
1644112477.2030828,7570000,24.0
1644112548.4941814,7585000,20.6842098236084
1644112802.0170984,7645000,20.380952835083008
1644112935.1252692,7675000,11.19444465637207
1644113003.5554795,7690000,18.559999465942383
1644113021.8496127,7695000,23.272727966308594
1644113232.0601556,7745000,24.0
1644113295.97394,7760000,18.0
1644113520.4666471,7815000,16.068965911865234
1644113583.5061743,7830000,24.44444465637207
1644113652.137018,7845000,16.923076629638672
1644113756.8224754,7870000,19.200000762939453
1644113827.243509,7885000,18.79166603088379
1644114006.1773155,7930000,20.95833396911621
1644114246.295671,7985000,15.25
1644114347.474356,8010000,13.060606002807617
1644114388.3800275,8020000,19.66666603088379
1644114884.4551258,8140000,23.850000381469727
1644115053.6415918,8180000,24.842105865478516
1644115095.5160534,8190000,18.0
1644115162.1875181,8205000,23.72222137451172
1644115288.728011,8235000,20.148147583007812
1644115308.645881,8240000,25.882352828979492
1644115461.0308776,8275000,21.600000381469727
1644115625.1690557,8315000,18.33333396911621
1644115703.1446464,8335000,13.647058486938477
1644115780.4876113,8355000,21.227272033691406
1644115863.703457,8375000,21.454545974731445
1644115931.481302,8390000,25.263158798217773
1644115976.403537,8400000,22.0
1644116104.979299,8430000,18.565217971801758
1644116296.4327397,8475000,18.33333396911621
1644116462.866124,8515000,28.235294342041016
1644116504.3738015,8525000,25.882352828979492
1644116560.6112568,8540000,18.227272033691406
1644116598.8082304,8550000,18.461538314819336
1644116620.2961228,8555000,21.04347801208496
1644116636.6592329,8560000,25.0
1644116780.645824,8595000,16.571428298950195
1644116866.9985867,8615000,14.75
1644116885.1609337,8620000,24.0
1644117036.2947721,8655000,19.14285659790039
1644117199.1943362,8695000,26.66666603088379
1644117217.4354784,8700000,17.965517044067383
1644117297.8273983,8720000,14.642857551574707
1644117342.4974077,8730000,26.66666603088379
1644117535.476669,8775000,16.037036895751953
1644117767.224315,8830000,17.04347801208496
1644117986.9376857,8880000,17.535715103149414
1644118027.8145387,8890000,18.285715103149414
1644118171.5499246,8925000,27.764705657958984
1644118191.0628023,8930000,24.0
1644118270.6084754,8950000,14.032258033752441
1644118339.6772807,8965000,24.0
1644118510.3423932,9005000,23.05555534362793
1644118909.7981336,9100000,19.719999313354492
1644118994.8265593,9120000,20.619047164916992
1644119144.13616,9155000,20.571428298950195
1644119275.3058805,9185000,20.0
1644119317.6729245,9195000,21.04347801208496
1644119510.9108207,9240000,20.952381134033203
1644119598.9700003,9260000,19.69230842590332
1644119793.4802423,9305000,19.714284896850586
1644119896.9948792,9330000,24.380952835083008
1644119921.6818054,9335000,15.75
1644119940.8067935,9340000,34.28571319580078
1644120292.3803687,9420000,26.904762268066406
1644120400.695148,9445000,20.869565963745117
1644120551.663965,9480000,32.0
1644120638.2403572,9500000,25.263158798217773
1644120701.653387,9515000,15.899999618530273
1644120829.8331325,9545000,17.461538314819336
1644120855.9960785,9550000,20.772727966308594
1644120876.2680187,9555000,29.133333206176758
1644120945.6126058,9570000,31.46666717529297
1644121049.6695998,9595000,15.076923370361328
1644121182.4921627,9625000,18.18181800842285
1644121205.524438,9630000,23.263158798217773
1644121413.6325884,9680000,26.66666603088379
1644121437.3648746,9685000,18.75
1644121522.1268232,9705000,23.899999618530273
1644121538.925232,9710000,25.736841201782227
1644121625.6617985,9730000,24.44444465637207
1644121667.2302759,9740000,25.941177368164062
1644121800.4569094,9770000,20.04347801208496
1644121870.203892,9785000,23.428571701049805
1644121954.618755,9805000,32.5
1644121972.2460878,9810000,22.217391967773438
1644122014.3870065,9820000,19.636363983154297
1644122034.1014159,9825000,22.454545974731445
1644122075.600183,9835000,29.33333396911621
1644122316.004141,9890000,16.0
1644122355.088535,9900000,14.896552085876465
1644122524.7561507,9940000,16.0
1644122545.2195244,9945000,18.239999771118164
1644122611.8074305,9960000,16.740739822387695
1644123355.195469,10135000,30.0
1644123565.3986542,10185000,23.157894134521484
1644123790.4157593,10240000,19.619047164916992
1644123942.7162452,10275000,13.793103218078613
1644123966.5835292,10280000,22.0
1644124223.8467164,10340000,24.0
1644124285.6613445,10355000,18.80769157409668
1644124481.0554674,10400000,27.4375
1644124698.1806858,10450000,27.764705657958984
1644124878.8065352,10490000,16.80769157409668
1644124950.0926802,10505000,24.0
1644125016.1533463,10520000,34.28571319580078
1644125153.8205256,10550000,21.454545974731445
1644125270.2826202,10575000,17.034482955932617
1644125296.2647045,10580000,23.149999618530273
1644125382.3167417,10600000,18.69565200805664
1644125401.3140767,10605000,33.846153259277344
1644125562.6101394,10640000,17.399999618530273
1644125763.9883523,10685000,27.785715103149414
1644125837.5717432,10700000,13.969696998596191
1644126066.5718606,10750000,24.047618865966797
1644126287.3044045,10800000,25.263158798217773
1644126508.9170067,10850000,26.66666603088379
1644126920.1155186,10940000,28.235294342041016
1644127080.3072019,10975000,24.0
1644127243.38488,11010000,40.0
1644127288.0957983,11020000,21.950000762939453
1644127423.4479923,11050000,40.0
1644127469.1565564,11060000,30.0
1644127561.231483,11080000,19.923076629638672
1644127696.3578203,11110000,18.740739822387695
1644127786.4306717,11130000,26.66666603088379
1644128029.247176,11185000,23.5
1644128093.055088,11200000,22.227272033691406
1644128206.6311476,11225000,32.0
1644128493.773272,11290000,22.5
1644129036.5858042,11410000,24.450000762939453
1644129452.5836663,11505000,17.925926208496094
1644129551.3441517,11530000,14.344827651977539
1644129575.0724304,11535000,30.0
1644129793.4873533,11585000,20.0
1644129857.916579,11600000,26.72222137451172
1644129965.5584767,11625000,25.882352828979492
1644130135.7692964,11665000,30.769229888916016
1644130194.611645,11680000,20.79166603088379
1644130336.5052974,11715000,28.235294342041016
1644130419.6634161,11735000,20.217391967773438
1644130539.0592742,11765000,26.5625
1644130691.9642737,11800000,28.235294342041016
1644130978.1753106,11870000,22.2608699798584
1644131215.5556736,11925000,24.0
1644131323.8595827,11950000,16.25
1644131408.6314662,11970000,28.294116973876953
1644131433.0833356,11975000,32.0
1644131493.6862357,11990000,23.200000762939453
1644131518.7980971,11995000,25.41176414489746
1644132129.439561,12145000,24.761905670166016
1644132194.3756437,12160000,24.380952835083008
1644132275.740405,12180000,16.875
1644132292.6342351,12185000,25.263158798217773
1644132395.5969617,12210000,18.15999984741211
1644132414.6898785,12215000,36.66666793823242
1644132672.6156728,12275000,21.81818199157715
1644132839.9108138,12315000,23.647058486938477
1644132881.7279963,12325000,28.235294342041016
1644132898.0704703,12330000,12.666666984558105
1644133305.203548,12430000,16.0
1644133477.8778157,12470000,26.947368621826172
1644133583.387832,12495000,19.947368621826172
1644133627.526249,12505000,22.85714340209961
1644133688.9781566,12520000,20.0
1644133732.1084087,12530000,19.66666603088379
1644133750.5858216,12535000,30.58823585510254
1644133904.3726583,12570000,24.44444465637207
1644133990.4012878,12590000,28.44444465637207
1644134008.1790037,12595000,26.866666793823242
1644134027.3760188,12600000,26.66666603088379
1644134070.3420925,12610000,25.263158798217773
1644134112.709826,12620000,21.190475463867188
1644134223.1927378,12645000,28.235294342041016
1644134263.9996188,12655000,22.0
1644134433.155027,12695000,16.481481552124023
1644135002.4550135,12830000,17.904762268066406
1644135020.3077703,12835000,22.85714340209961
1644135060.8101711,12845000,20.571428298950195
1644135252.2107108,12890000,18.75
1644135273.245911,12895000,16.923076629638672
1644135423.3746278,12930000,24.44444465637207
1644135482.9584727,12945000,27.5
1644135506.2820485,12950000,14.928571701049805
1644135563.4345872,12965000,20.826086044311523
1644135707.7380722,13000000,16.961538314819336
1644135860.9624095,13035000,14.896552085876465
1644136140.6331055,13100000,18.571428298950195
1644136307.464798,13140000,17.600000381469727
1644136331.170354,13145000,27.764705657958984
1644136477.9657927,13180000,29.33333396911621
1644136536.820159,13195000,18.962963104248047
1644136558.644913,13200000,29.5
1644136576.5976057,13205000,20.952381134033203
1644136645.5776067,13220000,22.22222137451172
1644137048.8165038,13315000,16.275861740112305
1644137220.6588323,13355000,23.571428298950195
1644137240.5752378,13360000,12.454545021057129
1644137303.7070625,13375000,17.15999984741211
1644137447.221356,13410000,25.263158798217773
1644137511.9693403,13425000,20.521739959716797
1644137552.162618,13435000,24.0
1644137608.7440183,13450000,20.521739959716797
1644137691.518878,13470000,25.263158798217773
1644137878.2534122,13515000,14.967741966247559
1644137994.8000484,13545000,25.941177368164062
1644138083.665836,13565000,22.85714340209961
1644138109.5428772,13570000,21.105262756347656
1644138196.342604,13590000,18.227272033691406
1644138214.8616397,13595000,21.454545974731445
1644138238.5089684,13600000,20.521739959716797
1644138340.1971104,13625000,18.0
1644138450.6109345,13650000,21.0
1644138469.6750567,13655000,15.193548202514648
1644138553.5140805,13675000,13.472222328186035
1644138657.3259046,13700000,29.5
1644138674.3413992,13705000,14.896552085876465
1644138698.3465345,13710000,24.882352828979492
1644138757.580122,13725000,18.8799991607666
1644138938.8244293,13770000,26.66666603088379
1644138963.5879633,13775000,24.0
1644138984.1493385,13780000,24.44444465637207
1644139089.3679438,13805000,29.5
1644139190.8631103,13830000,21.454545974731445
1644139256.5517623,13845000,22.85714340209961
1644139316.3677797,13860000,16.620689392089844
1644139358.3818853,13870000,17.39130401611328
1644139399.8410218,13880000,29.46666717529297
1644139466.8341656,13895000,22.22222137451172
1644139616.8065386,13930000,24.0
1644139880.9564228,13990000,19.33333396911621
1644139924.0114121,14000000,25.263158798217773
1644140200.763704,14065000,22.0
1644140223.8663492,14070000,24.052631378173828
1644140457.5897717,14125000,26.66666603088379
1644140666.6768608,14175000,18.33333396911621
1644140710.1381896,14185000,28.125
1644140751.8853776,14195000,27.36842155456543
1644140882.3585258,14225000,26.0
1644141032.419833,14260000,28.235294342041016
1644141055.2138684,14265000,25.736841201782227
1644141156.2901394,14290000,31.428571701049805
1644141238.4245305,14310000,24.0
1644141254.9042535,14315000,18.947368621826172
1644141336.1944683,14335000,16.923076629638672
1644141605.5154247,14400000,24.761905670166016
1644141648.5853415,14410000,23.285715103149414
1644141666.6773746,14415000,19.41666603088379
1644141855.5926282,14460000,20.869565963745117
1644141896.677213,14470000,30.0
1644141938.43883,14480000,34.28571319580078
1644142104.782205,14520000,21.100000381469727
1644142273.3556304,14560000,20.952381134033203
1644142339.7638173,14575000,21.81818199157715
1644142356.0857968,14580000,26.27777862548828
1644142420.8606162,14595000,28.294116973876953
1644142462.5201192,14605000,22.85714340209961
1644142480.7665708,14610000,25.41176414489746
1644142551.1368954,14625000,21.81818199157715
1644142673.8111699,14655000,26.733333587646484
1644142761.2711039,14675000,19.440000534057617
1644142788.5548584,14680000,15.279999732971191
1644143076.696554,14750000,16.55172348022461
1644143133.6325681,14765000,30.266666412353516
1644143196.6289804,14780000,24.0
1644143339.1661613,14815000,24.66666603088379
1644143398.3577683,14830000,29.33333396911621
1644143439.741882,14840000,12.34375
1644143563.798691,14870000,17.478260040283203
1644143670.5236511,14895000,22.14285659790039
1644143796.4453695,14925000,20.363636016845703
1644143836.2823398,14935000,32.0
1644143980.6091323,14970000,24.44444465637207
1644144046.0268145,14985000,28.235294342041016
1644144086.5939183,14995000,18.22222137451172
1644144102.6989691,15000000,18.727272033691406
1644144162.182429,15015000,25.263158798217773
1644144334.8337946,15055000,28.235294342041016
1644144530.143665,15100000,23.58823585510254
1644144631.7913432,15125000,30.0
1644144735.2548838,15150000,25.263158798217773
1644144833.6906693,15175000,32.5
1644145099.4619308,15240000,18.571428298950195
1644145139.538996,15250000,16.55172348022461
1644145362.8623059,15300000,18.950000762939453
1644145520.041074,15335000,22.85714340209961
1644145578.9190361,15350000,19.200000762939453
1644145679.1453063,15375000,20.869565963745117
1644145870.344699,15420000,26.66666603088379
1644145889.9168305,15425000,16.296297073364258
1644146022.41414,15455000,19.772727966308594
1644146146.3704176,15485000,24.761905670166016
1644146208.8102794,15500000,14.114285469055176
1644146289.79057,15520000,21.81818199157715
1644146307.5426009,15525000,21.210525512695312
1644146329.5224783,15530000,14.814814567565918
1644146370.883904,15540000,14.228571891784668
1644146448.0368276,15560000,19.14285659790039
1644146514.2792022,15575000,20.0
1644146532.8635628,15580000,21.81818199157715
1644146619.2029898,15600000,31.428571701049805
1644146642.5700986,15605000,25.785715103149414
1644146660.74678,15610000,20.0
1644146769.8324594,15635000,16.0
1644146811.7364235,15645000,13.263157844543457
1644147013.9312456,15695000,16.0
1644147159.8600743,15730000,29.33333396911621
1644147371.4959962,15780000,22.85714340209961
1644147763.3624392,15870000,21.157894134521484
1644147870.8354495,15895000,18.18181800842285
1644148058.9428523,15940000,24.44444465637207
1644148121.5225554,15955000,19.173913955688477
1644148163.4319856,15965000,21.81818199157715
1644148298.603029,16000000,24.0
1644148378.957098,16020000,19.239999771118164
1644148402.331967,16025000,19.047618865966797
1644148574.4230194,16065000,24.44444465637207
1644148662.0317383,16085000,24.0
1644148681.2053354,16090000,14.785714149475098
1644148748.5229568,16105000,22.4761905670166
1644148785.259633,16115000,19.040000915527344
1644148928.8484957,16150000,20.952381134033203
1644149091.3167388,16190000,16.481481552124023
1644149171.3558307,16210000,25.263158798217773
1644149214.8781006,16220000,26.058822631835938
1644149343.5389993,16250000,20.434782028198242
1644149673.6641283,16330000,25.210525512695312
1644149739.969842,16345000,25.705883026123047
1644149798.9242496,16360000,13.793103218078613
1644149865.6344697,16375000,16.322580337524414
1644149885.1677198,16380000,21.5238094329834
1644149993.898272,16405000,25.263158798217773
1644150279.4287577,16475000,28.933332443237305
1644150356.626672,16495000,18.461538314819336
1644150525.6167407,16535000,14.482758522033691
1644150696.4150589,16575000,20.0
1644150982.4381135,16640000,16.266666412353516
1644151256.3285768,16705000,26.66666603088379
1644151357.378311,16730000,18.769229888916016
1644151588.5578387,16785000,20.909090042114258
1644151754.995923,16825000,20.0
1644151771.4098341,16830000,19.66666603088379
1644151875.1497457,16855000,23.210525512695312
1644151917.4541767,16865000,19.200000762939453
1644151959.6382215,16875000,25.421052932739258
1644152019.186059,16890000,28.5625
1644152062.2942648,16900000,23.157894134521484
1644152164.703105,16925000,22.950000762939453
1644152189.489083,16930000,17.65517234802246
1644152363.3785815,16970000,29.5
1644152381.0097146,16975000,26.22222137451172
1644152444.457929,16990000,19.130434036254883
1644152585.1394575,17025000,24.761905670166016
1644152649.1733391,17040000,14.117647171020508
1644152666.5904288,17045000,15.222222328186035
1644152689.9431434,17050000,19.173913955688477
1644152873.482884,17095000,24.0
1644152962.9204574,17115000,19.200000762939453
1644153046.8627896,17135000,19.047618865966797
1644153215.832716,17175000,11.222222328186035
1644153315.714911,17200000,16.923076629638672
1644153624.5718699,17275000,13.793103218078613
1644153646.0112488,17280000,25.0
1644153731.6773036,17300000,21.235294342041016
1644153772.6378186,17310000,23.238094329833984
1644153917.7702029,17345000,16.774192810058594
1644153998.1216993,17365000,25.882352828979492
1644154186.4530807,17410000,24.0
1644154205.2719257,17415000,22.85714340209961
1644154229.9458845,17420000,22.0
1644154248.163984,17425000,30.0
1644154272.3624566,17430000,30.0
1644154353.6685271,17450000,17.600000381469727
1644154393.8447313,17460000,17.84000015258789
1644154438.3528259,17470000,19.200000762939453
1644154506.472078,17485000,20.0
1644154564.0670226,17500000,20.0
1644154588.3416214,17505000,34.28571319580078
1644154645.3989642,17520000,18.375
1644154883.9742274,17575000,24.761905670166016
1644155015.0365183,17605000,26.66666603088379
1644155143.0541506,17635000,19.428571701049805
1644155332.3175948,17680000,27.5
1644155349.6108997,17685000,20.0
1644155455.165621,17710000,25.882352828979492
1644155518.2059126,17725000,21.454545974731445
1644155646.0581207,17755000,22.85714340209961
1644155733.2093186,17775000,30.0
1644155818.546672,17795000,26.66666603088379
1644155986.509005,17835000,28.235294342041016
1644156049.2541816,17850000,15.483870506286621
1644156173.108125,17880000,23.636363983154297
1644156198.1957145,17885000,17.961538314819336
1644156359.2691746,17925000,23.850000381469727
1644156417.7263935,17940000,18.33333396911621
1644156440.7418315,17945000,36.92307662963867
1644156500.508865,17960000,28.294116973876953
