Wall time,Step,Value
1643526664.312299,5900000,-25.091693878173828
1643526863.490784,5950000,-20.737119674682617
1643527056.7808259,6000000,-26.403398513793945
1643527244.3793383,6050000,-28.3931827545166
1643527436.7000146,6100000,-23.36001968383789
1643527635.8777952,6150000,-27.916101455688477
1643527836.924434,6200000,-24.073970794677734
1643528031.4939702,6250000,-27.73618507385254
1643528229.8887064,6300000,-25.66865348815918
1643528420.9757006,6350000,-31.579954147338867
1643528616.1300974,6400000,-27.985977172851562
1643528807.5204015,6450000,-30.52934455871582
1643529005.7160835,6500000,-28.277965545654297
1643529205.163107,6550000,-24.227060317993164
1643529397.6611073,6600000,-24.879512786865234
1643529598.3677068,6650000,-25.866270065307617
1643529791.0298743,6700000,-26.175825119018555
1643529988.1378958,6750000,-30.421531677246094
1643530179.1433842,6800000,-31.285737991333008
1643530372.3894238,6850000,-31.126489639282227
1643530570.0524547,6900000,-32.54184341430664
1643530767.7275724,6950000,-31.999982833862305
1643530965.0911498,7000000,-31.354825973510742
1643531157.878096,7050000,-34.48988723754883
1643531346.1318567,7100000,-35.356468200683594
1643531539.9090488,7150000,-34.484527587890625
1643531720.1290443,7200000,-38.53397750854492
1643531915.6395457,7250000,-37.1745719909668
1643532111.2535892,7300000,-37.920047760009766
1643532306.1299908,7350000,-33.625152587890625
1643532499.5000298,7400000,-33.596946716308594
1643532694.5712948,7450000,-42.821990966796875
1643532887.3069773,7500000,-37.659183502197266
1643533080.5461159,7550000,-34.17300796508789
1643533275.351316,7600000,-42.11207962036133
1643533476.5372963,7650000,-34.375553131103516
1643533664.2414978,7700000,-39.62993621826172
1643533861.1006804,7750000,-35.205379486083984
1643534054.566992,7800000,-37.51655578613281
1643534248.7402744,7850000,-39.455047607421875
1643534448.4253442,7900000,-41.599849700927734
1643534638.5064738,7950000,-37.12994384765625
1643534830.2582822,8000000,-39.04068374633789
1643535024.647269,8050000,-38.480621337890625
1643535223.751085,8100000,-34.964569091796875
1643535417.5230374,8150000,-37.72866439819336
1643535617.4489973,8200000,-35.07632827758789
1643535808.8238468,8250000,-34.060096740722656
1643536001.47881,8300000,-34.305294036865234
1643536195.0505207,8350000,-33.73968505859375
1643536385.291382,8400000,-34.98309326171875
1643536589.384558,8450000,-35.11354064941406
1643536791.1157763,8500000,-28.539445877075195
1643536981.2975564,8550000,-35.15317916870117
1643537174.6669538,8600000,-35.872093200683594
1643537367.5790863,8650000,-30.43379020690918
1643537562.1242466,8700000,-38.96349334716797
1643537753.266597,8750000,-31.01020050048828
1643537941.9190671,8800000,-33.533905029296875
1643538132.4418285,8850000,-36.61929702758789
1643538327.1759787,8900000,-33.89872360229492
1643538516.6317887,8950000,-32.82871627807617
1643538711.2727814,9000000,-33.53573989868164
1643538906.7316275,9050000,-32.056644439697266
1643539086.3343604,9100000,-34.81372833251953
1643539281.830326,9150000,-37.13214111328125
1643539473.5391269,9200000,-34.94797897338867
1643539664.3552117,9250000,-37.81938552856445
1643539864.1426706,9300000,-34.049129486083984
1643540058.3206677,9350000,-29.69906234741211
1643540250.8384025,9400000,-36.77281188964844
1643540438.0219607,9450000,-32.86614227294922
1643540626.7253492,9500000,-35.789764404296875
1643540822.6441627,9550000,-33.65085983276367
1643541020.8734865,9600000,-34.12746047973633
1643541217.599571,9650000,-30.788541793823242
1643541412.3580582,9700000,-30.46938133239746
1643541611.9940186,9750000,-32.376487731933594
1643541810.7827673,9800000,-34.0896110534668
1643542000.841063,9850000,-30.289873123168945
1643542196.9298172,9900000,-29.574575424194336
1643542389.1549125,9950000,-28.77020835876465
1643542584.861067,10000000,-31.065778732299805
1643542777.095427,10050000,-32.45912551879883
1643542971.804353,10100000,-33.72455596923828
1643543161.3107567,10150000,-32.40842056274414
1643543348.3891358,10200000,-34.84608459472656
1643543541.164437,10250000,-33.638885498046875
1643543730.017621,10300000,-36.520965576171875
1643543925.7438724,10350000,-33.360679626464844
1643544117.0130851,10400000,-34.62172317504883
1643544308.31927,10450000,-35.97006607055664
1643544497.97872,10500000,-38.281314849853516
1643544685.798683,10550000,-34.91889190673828
1643544874.6077857,10600000,-36.94925308227539
1643545071.1717415,10650000,-33.066505432128906
1643545266.3969646,10700000,-30.373422622680664
1643545458.3282127,10750000,-36.61658477783203
1643545648.290581,10800000,-33.06149673461914
1643545835.479612,10850000,-31.372577667236328
1643546025.1905,10900000,-30.158531188964844
1643546208.7783487,10950000,-35.118141174316406
1643546402.990829,11000000,-35.6987419128418
1643546592.8198872,11050000,-30.487342834472656
1643546789.123424,11100000,-36.332313537597656
1643546989.2347288,11150000,-34.3564567565918
1643547194.982026,11200000,-37.55164337158203
1643547389.1927993,11250000,-39.769039154052734
1643547590.1856558,11300000,-38.76676559448242
1643547787.9660044,11350000,-32.29815673828125
1643547989.7357621,11400000,-35.27040100097656
1643548192.6330316,11450000,-33.55315399169922
1643548391.52352,11500000,-34.08809280395508
1643548593.3708284,11550000,-40.579986572265625
1643548784.2999804,11600000,-35.088768005371094
1643548983.614006,11650000,-36.541500091552734
1643549180.4322813,11700000,-38.02115249633789
1643549381.548448,11750000,-39.45409393310547
1643549584.9111066,11800000,-37.98128890991211
1643549783.060486,11850000,-34.83989715576172
1643549985.694865,11900000,-37.50674819946289
1643550186.0158896,11950000,-33.937744140625
1643550384.6002882,12000000,-35.7726936340332
1643550586.8883312,12050000,-34.50996017456055
1643550785.4908245,12100000,-38.465023040771484
1643550989.2974503,12150000,-32.59394454956055
1643551190.675862,12200000,-30.629636764526367
1643551386.3383374,12250000,-34.6643180847168
1643551590.0275004,12300000,-35.77780532836914
1643551796.136072,12350000,-32.68074417114258
1643551996.022512,12400000,-34.58867263793945
1643552189.8901632,12450000,-36.459537506103516
1643552391.8624704,12500000,-36.191741943359375
1643552596.3538013,12550000,-34.96318054199219
1643552801.3315,12600000,-33.52720260620117
1643553000.9207668,12650000,-34.7266731262207
1643553197.9801672,12700000,-33.586021423339844
1643553402.3622816,12750000,-33.844451904296875
1643553597.5233743,12800000,-37.257015228271484
1643553802.4153104,12850000,-39.10148620605469
1643554008.2219338,12900000,-36.30997848510742
1643554213.8674886,12950000,-38.83655548095703
1643554414.2652218,13000000,-38.43721008300781
1643554609.7324276,13050000,-38.12619400024414
1643554811.1450477,13100000,-34.72109603881836
1643555014.5154245,13150000,-41.38933563232422
1643555210.017712,13200000,-34.447288513183594
1643555416.069468,13250000,-36.45808792114258
1643555618.9055998,13300000,-33.756900787353516
1643555820.3910043,13350000,-43.28019714355469
1643556017.567775,13400000,-40.632476806640625
1643556215.3134005,13450000,-37.752166748046875
1643556409.3930507,13500000,-36.57160949707031
1643556612.4858804,13550000,-38.00011444091797
1643556807.2191074,13600000,-45.375732421875
1643557010.4864154,13650000,-36.061241149902344
1643557217.3707633,13700000,-39.16059875488281
1643557414.8575993,13750000,-39.216007232666016
1643557614.5210836,13800000,-40.87673568725586
1643557814.5352845,13850000,-35.908145904541016
1643558016.348127,13900000,-36.1043586730957
1643558214.2831192,13950000,-39.65095901489258
1643558405.9450817,14000000,-39.954994201660156
1643558606.1125615,14050000,-37.217926025390625
1643558807.0230389,14100000,-37.09514617919922
1643559013.1538107,14150000,-36.5473518371582
1643559214.1930335,14200000,-38.52412414550781
1643559423.188825,14250000,-41.000244140625
1643559625.921906,14300000,-37.49541473388672
1643559825.7088215,14350000,-38.70244598388672
1643560025.8592072,14400000,-42.13531494140625
1643560225.9052873,14450000,-41.9205207824707
1643560426.6957054,14500000,-44.96737289428711
1643560628.7909184,14550000,-38.18032455444336
1643560833.9105213,14600000,-39.5443115234375
1643561035.638535,14650000,-45.49790954589844
1643561231.451405,14700000,-44.01576614379883
1643561431.4111586,14750000,-46.43998336791992
1643561629.8585246,14800000,-40.91950988769531
1643561820.0446653,14850000,-44.53606414794922
1643562015.930155,14900000,-39.72813034057617
1643562218.2229176,14950000,-35.95865249633789
1643562410.1344507,15000000,-38.867645263671875
1643562605.324461,15050000,-39.31365203857422
1643562800.6950924,15100000,-42.725284576416016
1643563001.3236537,15150000,-37.6451416015625
1643563201.372652,15200000,-36.19194030761719
1643563404.2701237,15250000,-38.62956237792969
1643563608.3935308,15300000,-34.35272216796875
1643563814.9865708,15350000,-34.36247253417969
1643564015.1793013,15400000,-37.95025634765625
1643564206.283996,15450000,-37.272369384765625
1643564401.4670603,15500000,-37.435062408447266
1643564602.7214766,15550000,-37.11661911010742
1643564801.630115,15600000,-37.54945373535156
1643565001.707486,15650000,-36.625572204589844
1643565204.2253053,15700000,-35.74677276611328
1643565411.6720061,15750000,-36.119171142578125
1643565605.1941166,15800000,-36.24980926513672
1643565789.1830053,15850000,-37.83617401123047
1643565977.493647,15900000,-38.2047004699707
1643566171.7562149,15950000,-35.07676696777344
1643566371.7633502,16000000,-34.367671966552734
1643566573.62811,16050000,-36.279212951660156
1643566766.3810704,16100000,-38.52360153198242
1643566962.2782118,16150000,-39.336875915527344
1643567161.809064,16200000,-40.786006927490234
1643567358.8145564,16250000,-41.81937026977539
1643567552.3072534,16300000,-39.24517822265625
1643567748.8821807,16350000,-40.70769119262695
1643567947.728849,16400000,-37.943111419677734
1643568146.6426454,16450000,-39.48081970214844
1643568342.1463537,16500000,-45.22208786010742
1643568543.4802186,16550000,-42.567989349365234
1643568743.3629496,16600000,-40.554622650146484
1643568941.876656,16650000,-38.82051467895508
1643569139.6491225,16700000,-40.1411018371582
1643569341.8686254,16750000,-34.580257415771484
1643569541.4130309,16800000,-34.484989166259766
1643569743.5026202,16850000,-38.31360626220703
1643569940.277584,16900000,-38.326255798339844
1643570146.8146758,16950000,-38.95566940307617
1643570331.7369223,17000000,-38.74744415283203
1643570536.3269608,17050000,-35.33305358886719
1643570738.5524406,17100000,-40.327945709228516
1643570942.8375895,17150000,-40.23345947265625
1643571144.112803,17200000,-39.57929229736328
1643571344.8042266,17250000,-39.2119140625
1643571542.1605883,17300000,-36.380516052246094
1643571732.9380455,17350000,-37.01115798950195
1643571936.1574678,17400000,-45.23945999145508
1643572140.3814783,17450000,-36.80923843383789
1643572343.6760187,17500000,-38.44594955444336
1643572539.8759608,17550000,-39.137569427490234
1643572732.4346242,17600000,-36.26289749145508
1643572931.7821846,17650000,-39.58839416503906
1643573118.64074,17700000,-35.6306037902832
1643573319.1345878,17750000,-34.27838897705078
1643573517.9487314,17800000,-36.32442855834961
1643573718.6703672,17850000,-38.17301559448242
1643573918.336673,17900000,-35.47113037109375
1643574121.7001648,17950000,-38.83934783935547
1643574319.8574388,18000000,-37.12504196166992
1643574518.9565299,18050000,-35.54742431640625
1643574716.4993057,18100000,-35.156795501708984
1643574909.1703658,18150000,-37.21001434326172
1643575106.1127398,18200000,-38.2946662902832
1643575303.8570538,18250000,-31.164575576782227
1643575508.202426,18300000,-36.374542236328125
1643575712.8344393,18350000,-40.44369888305664
1643575915.4358666,18400000,-42.040740966796875
1643576118.565576,18450000,-39.90870666503906
1643576306.0585678,18500000,-33.335296630859375
1643576507.4335983,18550000,-38.17057418823242
1643576712.4776485,18600000,-33.159183502197266
1643576909.0691037,18650000,-39.104957580566406
1643577109.6462953,18700000,-35.848079681396484
1643577307.9450896,18750000,-40.79764938354492
1643577506.625667,18800000,-36.818809509277344
1643577699.35974,18850000,-36.66958236694336
1643577900.979666,18900000,-37.80158615112305
1643578103.5665107,18950000,-33.84154510498047
1643578303.5408664,19000000,-40.042327880859375
1643578505.3541162,19050000,-37.5301399230957
1643578708.2498837,19100000,-36.68977737426758
1643578896.550327,19150000,-37.58181381225586
1643579091.4473352,19200000,-39.745628356933594
1643579289.0813847,19250000,-35.753997802734375
1643579490.9046218,19300000,-40.027626037597656
1643579689.7847588,19350000,-40.076751708984375
1643579888.4004598,19400000,-38.16665267944336
1643580079.4076698,19450000,-36.63109588623047
1643580274.6873107,19500000,-37.714996337890625
1643580470.8010156,19550000,-36.359413146972656
1643580658.0659359,19600000,-39.759708404541016
1643580856.7296119,19650000,-37.0252799987793
1643581060.8126795,19700000,-39.36653518676758
1643581253.7032733,19750000,-38.56968307495117
1643581453.260799,19800000,-39.38471984863281
1643581653.4584403,19850000,-40.75719451904297
1643581851.3144877,19900000,-37.246177673339844
1643582049.769574,19950000,-38.424774169921875
1643582246.7698357,20000000,-37.90708923339844
