Wall time,Step,Value
1644102622.4059417,5185000,285.98834228515625
1644102643.2443223,5190000,309.0060119628906
1644103032.1169925,5285000,349.56842041015625
1644103113.0118747,5305000,378.7536315917969
1644103320.783287,5355000,376.3635559082031
1644103337.2906115,5360000,419.56719970703125
1644103377.2679741,5370000,295.4655456542969
1644103460.9158947,5390000,338.1631164550781
1644103644.1408198,5435000,333.6375427246094
1644103890.1649563,5495000,393.8546142578125
1644103969.612024,5515000,241.23475646972656
1644104010.4456172,5525000,338.66839599609375
1644104076.7191877,5540000,368.1575622558594
1644104117.556841,5550000,308.4023132324219
1644104152.2558613,5560000,322.7424621582031
1644104356.4364934,5610000,414.55474853515625
1644104379.2601304,5615000,286.84197998046875
1644104435.8217423,5630000,356.9103088378906
1644104458.5142198,5635000,286.7862548828125
1644104516.3589723,5650000,161.16537475585938
1644104585.2073042,5665000,199.92523193359375
1644104627.7614229,5675000,266.0062561035156
1644104729.6773148,5700000,237.93692016601562
1644104882.2143176,5735000,293.36474609375
1644104981.5977838,5760000,265.14801025390625
1644104999.1888745,5765000,264.24383544921875
1644105254.4137547,5825000,373.560302734375
1644105463.0677416,5875000,339.2264404296875
1644105504.6408987,5885000,273.50390625
1644105529.1526766,5890000,299.42340087890625
1644105671.1818533,5925000,412.1940612792969
1644105771.947775,5950000,358.3807373046875
1644105852.3586745,5970000,282.14300537109375
1644105875.283984,5975000,358.3369445800781
1644106122.208436,6035000,352.1087951660156
1644106288.513585,6075000,275.7896728515625
1644106370.7474873,6095000,329.15411376953125
1644106472.4439032,6120000,391.3209533691406
1644106514.4173675,6130000,392.47998046875
1644106598.7648635,6150000,225.97042846679688
1644106901.0033915,6225000,308.2590026855469
1644106943.413814,6235000,403.01763916015625
1644107050.991819,6260000,353.9646911621094
1644107069.70177,6265000,347.73968505859375
1644107112.4727452,6275000,374.2547302246094
1644107177.0370927,6290000,266.6067810058594
1644107254.722296,6310000,330.57012939453125
1644107375.2766209,6340000,386.0677795410156
1644107458.3689554,6360000,346.90948486328125
1644107564.1311524,6385000,186.5341796875
1644107687.373362,6415000,300.4293518066406
1644107745.671231,6430000,375.5002136230469
1644107849.6976306,6455000,343.6706848144531
1644107910.1395526,6470000,315.1671142578125
1644108004.9777985,6495000,362.0083312988281
1644108087.3943803,6515000,497.0411682128906
1644108170.0658486,6535000,266.90625
1644108358.2270098,6580000,248.45620727539062
1644108500.2755823,6615000,206.34347534179688
1644108565.0748005,6630000,217.96224975585938
1644108584.0329726,6635000,293.9037170410156
1644108766.230247,6680000,324.63726806640625
1644108977.6013205,6730000,278.2168884277344
1644109039.972222,6745000,378.0493469238281
1644109164.4070585,6775000,267.558837890625
1644109281.0973265,6805000,288.7996826171875
1644109364.5847802,6825000,440.340087890625
1644109590.404907,6880000,319.08782958984375
1644109607.1705837,6885000,343.1871643066406
1644109688.7373223,6905000,367.388427734375
1644109812.760072,6935000,265.9984130859375
1644109896.8123813,6955000,317.3432922363281
1644109962.1914766,6970000,293.9370422363281
1644110458.0986834,7090000,138.150390625
1644110858.8060448,7185000,259.11309814453125
1644110900.807056,7195000,428.50640869140625
1644110919.7350597,7200000,308.6547546386719
1644110942.9609187,7205000,457.450439453125
1644111124.370088,7250000,443.19830322265625
1644111299.3162086,7290000,288.8655700683594
1644111318.0166066,7295000,307.1481628417969
1644111358.052497,7305000,259.1764221191406
1644111380.4020855,7310000,346.66961669921875
1644111657.9553106,7375000,280.330078125
1644111700.755515,7385000,368.8050537109375
1644111930.757613,7440000,377.94036865234375
1644111994.564093,7455000,240.87423706054688
1644112080.2903943,7475000,359.25732421875
1644112164.481075,7495000,284.6927490234375
1644112250.252676,7515000,229.7987518310547
1644112395.328713,7550000,328.3027038574219
1644112417.3182738,7555000,236.75193786621094
1644112434.6982384,7560000,299.30999755859375
1644112477.2035525,7570000,413.2137451171875
1644112548.49465,7585000,352.47607421875
1644112802.0175877,7645000,356.9523620605469
1644112935.1258109,7675000,175.4145965576172
1644113003.5559623,7690000,321.5075378417969
1644113021.849903,7695000,395.1278076171875
1644113232.060637,7745000,389.1035461425781
1644113295.9744616,7760000,299.789794921875
1644113520.4671652,7815000,253.45358276367188
1644113583.5066485,7830000,377.4602966308594
1644113652.1373987,7845000,298.1994934082031
1644113756.8229618,7870000,324.2474365234375
1644113827.2439766,7885000,328.91656494140625
1644114006.1777976,7930000,337.70501708984375
1644114246.2961385,7985000,251.70468139648438
1644114347.4746435,8010000,195.3914337158203
1644114388.3803446,8020000,319.05084228515625
1644114884.4555871,8140000,369.44451904296875
1644115053.6420567,8180000,386.30670166015625
1644115095.5165167,8190000,309.4131164550781
1644115162.1879797,8205000,287.3655090332031
1644115288.728471,8235000,350.67193603515625
1644115308.6463664,8240000,406.86334228515625
1644115461.0313413,8275000,392.36126708984375
1644115625.1696143,8315000,361.8175964355469
1644115703.145085,8335000,245.18336486816406
1644115780.4880683,8355000,357.9399719238281
1644115863.7039182,8375000,406.9712829589844
1644115931.481792,8390000,412.35467529296875
1644115976.4039984,8400000,332.0809326171875
1644116104.9797604,8430000,274.0466003417969
1644116296.4237854,8475000,324.983154296875
1644116462.8665836,8515000,503.9379577636719
1644116504.3742642,8525000,429.304443359375
1644116560.6022055,8540000,312.3851318359375
1644116598.8086913,8550000,323.2060546875
1644116620.296591,8555000,348.22967529296875
1644116636.6498094,8560000,427.37066650390625
1644116780.6462848,8595000,297.36474609375
1644116866.9892542,8615000,257.78582763671875
1644116885.1612992,8620000,381.8278503417969
1644117036.2952542,8655000,302.2712097167969
1644117199.1947956,8695000,413.5794372558594
1644117217.4359457,8700000,267.1048278808594
1644117297.827859,8720000,241.2901611328125
1644117342.4978757,8730000,440.2128601074219
1644117535.4771209,8775000,224.47454833984375
1644117767.224784,8830000,272.7391052246094
1644117986.9381526,8880000,303.69586181640625
1644118027.8150039,8890000,291.3667297363281
1644118171.5503895,8925000,418.79595947265625
1644118191.0632668,8930000,407.70440673828125
1644118270.5988739,8950000,207.9949951171875
1644118339.6777716,8965000,351.0482482910156
1644118510.342862,9005000,400.97467041015625
1644118909.7986012,9100000,359.9095153808594
1644118994.827023,9120000,312.14984130859375
1644119144.1366272,9155000,304.18994140625
1644119275.3063486,9185000,338.54437255859375
1644119317.673403,9195000,352.7442932128906
1644119510.9016602,9240000,309.88690185546875
1644119598.9706137,9260000,312.3697814941406
1644119793.4807131,9305000,315.4903869628906
1644119896.9953513,9330000,389.5920104980469
1644119921.6725862,9335000,274.7513427734375
1644119940.8072684,9340000,534.009765625
1644120292.3808386,9420000,433.4991455078125
1644120400.69562,9445000,342.2274169921875
1644120551.6644874,9480000,531.514892578125
1644120638.2408328,9500000,420.0618896484375
1644120701.6538572,9515000,308.4659423828125
1644120829.8336122,9545000,321.6641540527344
1644120855.9965487,9550000,280.6396179199219
1644120876.2685091,9555000,455.4905700683594
1644120945.6130922,9570000,485.0191345214844
1644121049.6700768,9595000,300.46295166015625
1644121182.4926376,9625000,327.14080810546875
1644121205.5249176,9630000,392.3797912597656
1644121413.6330736,9680000,416.3578186035156
1644121437.3653789,9685000,342.004150390625
1644121522.1272902,9705000,373.1466064453125
1644121538.9162347,9710000,450.1539001464844
1644121625.6622653,9730000,402.82861328125
1644121667.2307444,9740000,349.3947448730469
1644121800.457407,9770000,281.15899658203125
1644121870.2043736,9785000,355.9767150878906
1644121954.61922,9805000,498.27960205078125
1644121972.237087,9810000,420.66778564453125
1644122014.3874698,9820000,330.4707946777344
1644122034.1019359,9825000,367.16455078125
1644122075.6006486,9835000,455.0963439941406
1644122316.004608,9890000,278.8243408203125
1644122355.0890114,9900000,274.9022521972656
1644122524.756616,9940000,278.6843566894531
1644122545.219987,9945000,316.12738037109375
1644122611.8078945,9960000,322.7455139160156
1644123355.1959362,10135000,486.7772216796875
1644123565.3991196,10185000,376.8178405761719
1644123790.4162283,10240000,232.4530487060547
1644123942.7067258,10275000,274.2643737792969
1644123966.574597,10280000,352.2587890625
1644124223.847183,10340000,414.05230712890625
1644124285.661819,10355000,263.952392578125
1644124481.0559437,10400000,364.36053466796875
1644124698.1812868,10450000,425.9842834472656
1644124878.8070054,10490000,331.0111389160156
1644124950.0932705,10505000,384.0419616699219
1644125016.1538184,10520000,533.033447265625
1644125153.8210037,10550000,384.011474609375
1644125270.283089,10575000,291.6001892089844
1644125296.265258,10580000,395.97369384765625
1644125382.3172996,10600000,322.429931640625
1644125401.3145466,10605000,529.6544189453125
1644125562.6106133,10640000,288.82177734375
1644125763.9888246,10685000,420.9243469238281
1644125837.5722287,10700000,216.83416748046875
1644126066.5723345,10750000,383.2132873535156
1644126287.304876,10800000,397.9452819824219
1644126508.9075718,10850000,432.2265625
1644126920.1159875,10940000,462.6005859375
1644127080.3076792,10975000,395.75970458984375
1644127243.3854096,11010000,614.3889770507812
1644127288.086237,11020000,401.5787048339844
1644127423.4484646,11050000,599.9764404296875
1644127469.1570687,11060000,494.1607360839844
1644127561.2319546,11080000,328.102783203125
1644127696.3583007,11110000,275.92816162109375
1644127786.4311426,11130000,410.7764587402344
1644128029.2376337,11185000,382.92279052734375
1644128093.0555565,11200000,417.0834045410156
1644128206.631619,11225000,472.4976806640625
1644128493.7737486,11290000,367.0572204589844
1644129036.5862708,11410000,394.5008544921875
1644129452.5841413,11505000,333.5430603027344
1644129551.344615,11530000,238.97918701171875
1644129575.072898,11535000,469.36541748046875
1644129793.4878185,11585000,330.44183349609375
1644129857.917075,11600000,441.7823791503906
1644129965.5589943,11625000,415.89825439453125
1644130135.769758,11665000,516.4042358398438
1644130194.6121154,11680000,338.5306091308594
1644130336.5057664,11715000,442.8197937011719
1644130419.6638768,11735000,335.564453125
1644130539.059733,11765000,443.39959716796875
1644130691.9647367,11800000,449.17510986328125
1644130978.175772,11870000,398.0151062011719
1644131215.556147,11925000,375.86492919921875
1644131323.8600507,11950000,284.2732238769531
1644131408.6319363,11970000,470.7095642089844
1644131433.0838087,11975000,538.5032348632812
1644131493.6867049,11990000,399.7264709472656
1644131518.798564,11995000,356.2453918457031
1644132129.4400249,12145000,401.8473815917969
1644132194.3761215,12160000,400.7406005859375
1644132275.74087,12180000,209.36770629882812
1644132292.6347015,12185000,418.966552734375
1644132395.5973582,12210000,261.2259521484375
1644132414.6903462,12215000,577.0047607421875
1644132672.6161416,12275000,398.84326171875
1644132839.9112818,12315000,371.6715087890625
1644132881.7284632,12325000,439.2441101074219
1644132898.070944,12330000,178.09017944335938
1644133305.2040179,12430000,277.7575378417969
1644133477.8782935,12470000,420.1645202636719
1644133583.3882961,12495000,240.5564727783203
1644133627.5267203,12505000,384.6302185058594
1644133688.97863,12520000,355.24029541015625
1644133732.0993502,12530000,396.5789794921875
1644133750.5863357,12535000,507.4163513183594
1644133904.3731387,12570000,370.064697265625
1644133990.401838,12590000,495.57568359375
1644134008.1794658,12595000,436.484619140625
1644134027.3765323,12600000,418.75830078125
1644134070.342563,12610000,394.38885498046875
1644134112.710286,12620000,360.1735534667969
1644134223.1932867,12645000,441.16558837890625
1644134263.9902856,12655000,386.94183349609375
1644134433.1555398,12695000,269.0491638183594
1644135002.4554794,12830000,251.23825073242188
1644135020.3082328,12835000,395.42901611328125
1644135060.800839,12845000,359.02752685546875
1644135252.2111752,12890000,290.0790710449219
1644135273.2463748,12895000,325.1950988769531
1644135423.3750908,12930000,407.1444396972656
1644135482.9589338,12945000,425.7087707519531
1644135506.2825096,12950000,264.44635009765625
1644135563.4350593,12965000,331.27056884765625
1644135707.738536,13000000,246.12220764160156
1644135860.962877,13035000,249.54061889648438
1644136140.6336308,13100000,314.92205810546875
1644136307.4652905,13140000,300.1391296386719
1644136331.1708229,13145000,426.3865661621094
1644136477.9543984,13180000,473.6976318359375
1644136536.820627,13195000,319.4283447265625
1644136558.6454031,13200000,459.1288146972656
1644136576.5980778,13205000,327.2596130371094
1644136645.5780737,13220000,345.67156982421875
1644137048.8169975,13315000,304.6856384277344
1644137220.6593118,13355000,314.2622375488281
1644137240.575526,13360000,252.5288848876953
1644137303.7075355,13375000,287.1202392578125
1644137447.2218297,13410000,389.96966552734375
1644137511.9698267,13425000,354.8493347167969
1644137552.1630924,13435000,419.4345397949219
1644137608.7444925,13450000,350.6722412109375
1644137691.5193503,13470000,446.71417236328125
1644137878.253887,13515000,234.46900939941406
1644137994.8005223,13545000,334.9018249511719
1644138083.6663082,13565000,371.5636901855469
1644138109.5433495,13570000,279.9436340332031
1644138196.3430707,13590000,220.0774688720703
1644138214.862116,13595000,338.4478759765625
1644138238.5093622,13600000,405.2447814941406
1644138340.1876872,13625000,278.0762023925781
1644138450.6114068,13650000,355.1980285644531
1644138469.6755235,13655000,262.96551513671875
1644138553.5145547,13675000,224.09580993652344
1644138657.3263724,13700000,440.81103515625
1644138674.331617,13705000,265.02947998046875
1644138698.3370886,13710000,364.426025390625
1644138757.5705295,13725000,277.6220703125
1644138938.8248959,13770000,474.626220703125
1644138963.5884347,13775000,417.93756103515625
1644138984.1498053,13780000,401.8847961425781
1644139089.3684106,13805000,459.1318359375
1644139190.8635747,13830000,330.88458251953125
1644139256.5522308,13845000,414.8821716308594
1644139316.3682494,13860000,269.66009521484375
1644139358.3723736,13870000,320.7775573730469
1644139399.8413513,13880000,465.71221923828125
1644139466.8346305,13895000,363.0594482421875
1644139616.8070261,13930000,397.1548767089844
1644139880.956886,13990000,357.9001770019531
1644139924.0118732,14000000,415.92938232421875
1644140200.7641728,14065000,408.2096862792969
1644140223.8668168,14070000,371.3482666015625
1644140457.5902405,14125000,444.0607604980469
1644140666.677368,14175000,363.4296875
1644140710.138665,14185000,428.203857421875
1644140751.8764038,14195000,461.9084777832031
1644140882.3590016,14225000,453.26580810546875
1644141032.4203074,14260000,470.5891418457031
1644141055.2143464,14265000,423.18389892578125
1644141156.2906084,14290000,477.6551818847656
1644141238.4250364,14310000,406.483154296875
1644141254.8935347,14315000,235.01402282714844
1644141336.194941,14335000,279.0067138671875
1644141605.5159101,14400000,430.5407409667969
1644141648.5858176,14410000,374.82025146484375
1644141666.6778426,14415000,326.0647277832031
1644141855.5930963,14460000,346.35626220703125
1644141896.6776953,14470000,485.0162658691406
1644141938.4392996,14480000,536.4600219726562
1644142104.7826746,14520000,386.53509521484375
1644142273.3560977,14560000,319.690673828125
1644142339.7642906,14575000,415.7424621582031
1644142356.0862648,14580000,408.794677734375
1644142420.861093,14595000,469.8927307128906
1644142462.5205848,14605000,355.5888366699219
1644142480.7670462,14610000,401.1640625
1644142551.1374114,14625000,358.9438781738281
1644142673.811635,14655000,363.3648681640625
1644142761.271571,14675000,294.9129333496094
1644142788.5442853,14680000,252.7566375732422
1644143076.6872878,14750000,262.36968994140625
1644143133.6330717,14765000,477.38824462890625
1644143196.629365,14780000,422.28851318359375
1644143339.1666293,14815000,313.7882080078125
1644143398.3582373,14830000,491.5068359375
1644143439.742354,14840000,229.69615173339844
1644143563.7991688,14870000,285.1963195800781
1644143670.5146315,14895000,353.4452209472656
1644143796.4361029,14925000,380.1000061035156
1644143836.2828085,14935000,502.9747009277344
1644143980.6096616,14970000,385.4459533691406
1644144046.027285,14985000,437.03900146484375
1644144086.594388,14995000,308.02325439453125
1644144102.699453,15000000,325.648193359375
1644144162.1828952,15015000,421.82098388671875
1644144334.8342593,15055000,474.7052001953125
1644144530.134875,15100000,378.1058349609375
1644144631.7918108,15125000,473.3683776855469
1644144735.255353,15150000,374.9591064453125
1644144833.6911404,15175000,499.8369140625
1644145099.462401,15240000,290.326904296875
1644145139.5394673,15250000,287.4413757324219
1644145362.8524168,15300000,296.3570251464844
1644145520.0416272,15335000,396.8349914550781
1644145578.9195092,15350000,334.9868469238281
1644145679.145781,15375000,357.2583312988281
1644145870.3452916,15420000,438.5946960449219
1644145889.9173458,15425000,263.5106506347656
1644146022.4146652,15455000,319.9669189453125
1644146146.370882,15485000,426.252197265625
1644146208.8107502,15500000,219.18849182128906
1644146289.791068,15520000,393.3923645019531
1644146307.543065,15525000,341.7262268066406
1644146329.5229485,15530000,253.71121215820312
1644146370.884369,15540000,255.1302947998047
1644146448.0276978,15560000,327.25616455078125
1644146514.2698529,15575000,328.86370849609375
1644146532.864025,15580000,398.83306884765625
1644146619.2034569,15600000,499.5113525390625
1644146642.5705671,15605000,282.4334716796875
1644146660.7472498,15610000,316.5023193359375
1644146769.832939,15635000,288.22772216796875
1644146811.7368925,15645000,202.7134246826172
1644147013.9317129,15695000,274.6424865722656
1644147159.8605373,15730000,456.2082824707031
1644147371.4964807,15780000,358.322998046875
1644147763.3629086,15870000,268.9056396484375
1644147870.835913,15895000,311.86566162109375
1644148058.9433174,15940000,399.8943176269531
1644148121.5130005,15955000,327.5215148925781
1644148163.423085,15965000,360.1739807128906
1644148298.6034966,16000000,418.4423522949219
1644148378.95759,16020000,336.4997863769531
1644148402.3324354,16025000,307.95623779296875
1644148574.423488,16065000,402.69769287109375
1644148662.0322113,16085000,403.1410217285156
1644148681.195752,16090000,261.4107971191406
1644148748.5234284,16105000,380.26763916015625
1644148785.2601,16115000,296.8623962402344
1644148928.848979,16150000,340.934814453125
1644149091.31729,16190000,258.7470397949219
1644149171.3563,16210000,440.19281005859375
1644149214.8785694,16220000,430.2489929199219
1644149343.5394657,16250000,343.152099609375
1644149673.664605,16330000,396.3404235839844
1644149739.9703171,16345000,398.9768981933594
1644149798.9247222,16360000,226.4726104736328
1644149865.6349406,16375000,311.2573547363281
1644149885.1681914,16380000,409.0966796875
1644149993.8987412,16405000,398.5386047363281
1644150279.429261,16475000,436.589111328125
1644150356.627142,16495000,303.51690673828125
1644150525.617306,16535000,240.13973999023438
1644150696.4155328,16575000,337.67193603515625
1644150982.4385884,16640000,267.6964111328125
1644151256.3290727,16705000,446.2094421386719
1644151357.3786266,16730000,328.05999755859375
1644151588.558311,16785000,382.2757873535156
1644151754.996388,16825000,305.84228515625
1644151771.410295,16830000,336.1796569824219
1644151875.1502078,16855000,286.0200500488281
1644151917.4546509,16865000,340.4129638671875
1644151959.6389112,16875000,447.107666015625
1644152019.1865644,16890000,446.89947509765625
1644152062.294727,16900000,384.3612365722656
1644152164.703581,16925000,375.2464599609375
1644152189.489628,16930000,296.29559326171875
1644152363.3790503,16970000,493.28448486328125
1644152381.0101817,16975000,433.35101318359375
1644152444.4583967,16990000,313.84539794921875
1644152585.139939,17025000,428.0342712402344
1644152649.1738179,17040000,252.2471160888672
1644152666.590901,17045000,236.811767578125
1644152689.94363,17050000,303.201416015625
1644152873.4833531,17095000,378.1994934082031
1644152962.9209497,17115000,330.07666015625
1644153046.8632627,17135000,313.78009033203125
1644153215.8332584,17175000,190.61398315429688
1644153315.7052705,17200000,284.5788269042969
1644153624.5621023,17275000,241.48223876953125
1644153646.0117195,17280000,416.7978515625
1644153731.6777897,17300000,236.30642700195312
1644153772.6382852,17310000,400.60723876953125
1644153917.7706754,17345000,275.9062805175781
1644153998.1221702,17365000,432.402587890625
1644154186.4536283,17410000,421.03131103515625
1644154205.2724028,17415000,362.3481750488281
1644154229.9463587,17420000,365.62017822265625
1644154248.164454,17425000,465.26898193359375
1644154272.362928,17430000,501.6224060058594
1644154353.6690097,17450000,299.1283264160156
1644154393.8452952,17460000,285.5593566894531
1644154438.353377,17470000,337.4908752441406
1644154506.472549,17485000,360.6007995605469
1644154564.0674956,17500000,362.7399597167969
1644154588.3420985,17505000,527.9281005859375
