Wall time,Step,Value
1643582421.8348775,50000,0.786223292350769
1643582589.6843674,100000,0.6594036817550659
1643582755.097524,150000,0.6666666865348816
1643582921.4825268,200000,0.581986129283905
1643583086.7038827,250000,0.7762998938560486
1643583251.4829395,300000,0.823113203048706
1643583417.4411523,350000,0.591160237789154
1643583575.9483366,400000,0.6219780445098877
1643583742.2878022,450000,0.650954008102417
1643583907.0065691,500000,0.7929864525794983
1643584069.812164,550000,0.7037887573242188
1643584233.4994595,600000,0.7248018383979797
1643584393.8570273,650000,0.7129943370819092
1643584556.4570887,700000,0.6804932951927185
1643584711.3587923,750000,0.695067286491394
1643584871.1079729,800000,0.7142857313156128
1643585029.2979167,850000,0.7418994307518005
1643585187.4451604,900000,0.7150964736938477
1643585348.2897098,950000,0.6860335469245911
1643585506.840534,1000000,0.6913580298423767
1643585674.7453673,1050000,0.6987542510032654
1643585842.2486851,1100000,0.7147650718688965
1643586009.3451598,1150000,0.6707726716995239
1643586172.8856108,1200000,0.7182940244674683
1643586336.3581784,1250000,0.7949308753013611
1643586500.1785088,1300000,0.6130820512771606
1643586668.846821,1350000,0.6308203935623169
1643586836.439119,1400000,0.7094972133636475
1643587007.091793,1450000,0.6407448053359985
1643587170.3416903,1500000,0.7407407164573669
1643587347.068847,1550000,0.6766334176063538
1643587513.5958896,1600000,0.7609427571296692
1643587678.8727531,1650000,0.6125137209892273
1643587844.8660982,1700000,0.7044444680213928
1643588009.7910762,1750000,0.6993087530136108
1643588173.0171533,1800000,0.6968680024147034
1643588336.7394538,1850000,0.723549485206604
1643588509.0905108,1900000,0.8613975048065186
1643588680.4047499,1950000,0.686252772808075
1643588854.306439,2000000,0.713004469871521
1643589019.884015,2050000,0.734762966632843
1643589188.4340198,2100000,0.801369845867157
1643589354.2541158,2150000,0.7975113391876221
1643589525.8727045,2200000,0.8587962985038757
1643589689.021403,2250000,0.8270761966705322
1643589847.3499973,2300000,0.8813953399658203
1643590015.1008227,2350000,0.8294931054115295
1643590187.512045,2400000,0.8156682252883911
1643590357.0569947,2450000,0.7699316740036011
1643590522.9336636,2500000,0.8133640289306641
1643590691.8557138,2550000,0.8245823383331299
1643590865.6281343,2600000,0.8633177280426025
1643591019.592476,2650000,0.7715269923210144
1643591188.9576607,2700000,0.7929824590682983
1643591356.384139,2750000,0.7960602641105652
1643591523.906623,2800000,0.6734693646430969
1643591687.367997,2850000,0.8144690990447998
1643591851.6706693,2900000,0.6700336933135986
1643592017.3235843,2950000,0.7284091114997864
1643592183.1462736,3000000,0.7871853709220886
1643592345.6060035,3050000,0.7138047218322754
1643592520.9011357,3100000,0.7296677827835083
1643592690.3429592,3150000,0.6921348571777344
1643592858.472973,3200000,0.7713963985443115
1643593022.81645,3250000,0.7003366947174072
1643593201.1200464,3300000,0.6622369885444641
1643593368.0471256,3350000,0.7282230257987976
1643593527.959244,3400000,0.7162471413612366
1643593691.0520866,3450000,0.7064117193222046
1643593859.4427238,3500000,0.7276736497879028
1643594026.7576606,3550000,0.694760799407959
1643594193.7017133,3600000,0.6748603582382202
1643594359.0229917,3650000,0.6546840667724609
1643594529.3534803,3700000,0.6781353950500488
1643594704.9328625,3750000,0.6499442458152771
1643594868.200627,3800000,0.6059602499008179
1643595034.52901,3850000,0.6329254508018494
1643595204.4119012,3900000,0.648829460144043
1643595374.8986013,3950000,0.6214128136634827
1643595538.4348137,4000000,0.6947004795074463
1643595711.1104798,4050000,0.9315230250358582
1643595876.887598,4100000,0.7874564528465271
1643596038.242766,4150000,0.773964524269104
1643596207.3877442,4200000,0.7264260649681091
1643596373.7032382,4250000,0.7304551005363464
1643596537.0027013,4300000,0.7307692170143127
1643596704.4155285,4350000,0.78812575340271
1643596868.019169,4400000,0.7188940048217773
1643597039.675427,4450000,0.8412322402000427
1643597204.7414944,4500000,0.7222856879234314
1643597362.8059824,4550000,0.699999988079071
1643597528.5039887,4600000,0.697175145149231
1643597700.7776518,4650000,0.7027971744537354
1643597869.8303227,4700000,0.7546296119689941
1643598039.9498818,4750000,0.6093229651451111
1643598205.896826,4800000,0.6256983280181885
1643598373.2459702,4850000,0.7692307829856873
1643598546.4991724,4900000,0.7196796536445618
1643598714.7240872,4950000,0.6782511472702026
1643598883.3304286,5000000,0.6156424283981323
1643599051.9797843,5050000,0.8127853870391846
1643599224.6679404,5100000,0.6266816258430481
1643599398.6975791,5150000,0.6058558821678162
1643599571.8584828,5200000,0.7830080389976501
1643599739.4803574,5250000,0.6737667918205261
1643599906.8637602,5300000,0.740656852722168
1643600078.803228,5350000,0.6426966190338135
1643600245.1568992,5400000,0.7069351077079773
1643600413.8533468,5450000,0.7822120785713196
1643600585.8504293,5500000,0.7305524349212646
1643600756.850654,5550000,0.7407821416854858
1643600924.5041473,5600000,0.7179487347602844
1643601088.5784225,5650000,0.6789709329605103
1643601246.7642586,5700000,0.6968680024147034
1643601413.5090337,5750000,0.6711864471435547
1643601589.0411553,5800000,0.7352941036224365
1643601756.2191193,5850000,0.8061926364898682
1643601922.6650558,5900000,0.7754629850387573
1643602093.0554328,5950000,0.8054919838905334
1643602259.9342768,6000000,0.8181818127632141
1643602422.4296865,6050000,0.7254237532615662
1643602590.006057,6100000,0.7536889910697937
1643602755.967149,6150000,0.6910112500190735
1643602922.6147056,6200000,0.7585799098014832
1643603091.9703634,6250000,0.8586387634277344
1643603265.219217,6300000,0.75
1643603430.125579,6350000,0.7932379841804504
1643603598.5233192,6400000,0.6616161465644836
1643603756.6480198,6450000,0.7827191948890686
1643603924.9955728,6500000,0.7668789625167847
1643604088.1511967,6550000,0.7997449040412903
1643604249.8149896,6600000,0.6733668446540833
1643604416.4935575,6650000,0.6368159055709839
1643604584.9433746,6700000,0.8263707756996155
1643604749.933099,6750000,0.7628458738327026
1643604907.4075718,6800000,0.6876574158668518
1643605070.88357,6850000,0.5737913250923157
1643605238.1228054,6900000,0.7548637986183167
1643605406.035105,6950000,0.646691620349884
1643605574.739472,7000000,0.7211055159568787
1643605742.366451,7050000,0.6035131812095642
1643605910.6066976,7100000,0.7189542651176453
1643606080.6580145,7150000,0.7586649656295776
1643606243.7056751,7200000,0.6486145853996277
1643606410.9368284,7250000,0.6759142279624939
1643606578.901013,7300000,0.6751269102096558
1643606745.3251083,7350000,0.7651612758636475
1643606920.496997,7400000,0.6254681944847107
1643607092.3155546,7450000,0.6284634470939636
1643607260.847786,7500000,0.6778350472450256
1643607426.0721767,7550000,0.6435897350311279
1643607593.8062377,7600000,0.7215189933776855
1643607763.6300852,7650000,0.7184343338012695
1643607927.7461524,7700000,0.6802030205726624
1643608099.4343722,7750000,0.750316858291626
1643608268.6439607,7800000,0.7193877696990967
1643608434.9053774,7850000,0.7662835121154785
1643608607.5825043,7900000,0.7303797602653503
1643608772.8253849,7950000,0.7126582264900208
1643608939.8454957,8000000,0.8103896379470825
1643609104.1549706,8050000,0.8409987092018127
1643609275.4130335,8100000,0.7583120465278625
1643609446.0923657,8150000,0.7680412530899048
1643609612.2103038,8200000,0.7477592825889587
1643609783.5561008,8250000,0.857887864112854
1643609943.7036977,8300000,0.7674418687820435
1643610112.2095234,8350000,0.7244898080825806
1643610282.4426155,8400000,0.771794855594635
1643610451.049907,8450000,0.8629242777824402
1643610622.512454,8500000,0.8730366230010986
1643610789.5514104,8550000,0.808041512966156
1643610961.7468507,8600000,0.8528645634651184
1643611135.1357286,8650000,0.8157894611358643
1643611296.76085,8700000,0.7557840347290039
1643611462.690586,8750000,0.7953668236732483
1643611630.1928954,8800000,0.7639594078063965
1643611801.13706,8850000,0.7202531695365906
1643611977.591933,8900000,0.8098958134651184
1643612149.1291559,8950000,0.8256275057792664
1643612311.0025203,9000000,0.7757731676101685
1643612470.336184,9050000,0.7754569053649902
1643612637.6363013,9100000,0.7010177969932556
1643612808.7095468,9150000,0.7680412530899048
1643612973.5219378,9200000,0.6768060922622681
1643613140.8622534,9250000,0.8269987106323242
1643613308.8963742,9300000,0.7629911303520203
1643613472.7722712,9350000,0.6850899457931519
1643613636.4815583,9400000,0.7471264600753784
1643613799.7723837,9450000,0.7997347712516785
1643613964.9415314,9500000,0.7516087293624878
1643614126.0008166,9550000,0.6374045610427856
1643614289.998398,9600000,0.6132665872573853
1643614456.8909795,9650000,0.7724867463111877
1643614620.8899117,9700000,0.7447916865348816
1643614781.8967032,9750000,0.7258883118629456
1643614941.1215217,9800000,0.75
1643615112.1254902,9850000,0.699999988079071
1643615281.3354018,9900000,0.7285531163215637
1643615451.8203485,9950000,0.6491228342056274
1643615614.4305146,10000000,0.7787958383560181
1643615781.2678642,10050000,0.761966347694397
1643615942.9553578,10100000,0.7404580116271973
1643616108.3967466,10150000,0.6237499713897705
1643616273.252387,10200000,0.7518987059593201
1643616440.1705074,10250000,0.7416879534721375
1643616605.9671495,10300000,0.7137355804443359
1643616772.5525362,10350000,0.7202531695365906
1643616935.1237202,10400000,0.7796391844749451
1643617102.0740762,10450000,0.7452711462974548
1643617267.8051295,10500000,0.7093908786773682
1643617426.4503121,10550000,0.8220230340957642
1643617594.6631868,10600000,0.6776232719421387
1643617761.0924726,10650000,0.7522580623626709
1643617925.889465,10700000,0.6216897964477539
1643618095.6410532,10750000,0.7215836644172668
1643618264.1616397,10800000,0.7148337364196777
1643618431.7726078,10850000,0.710659921169281
1643618596.606469,10900000,0.7726098299026489
1643618753.0416646,10950000,0.6486825346946716
1643618919.044354,11000000,0.6479791402816772
1643619083.5055764,11050000,0.64512038230896
1643619247.274671,11100000,0.7570093274116516
1643619412.5702426,11150000,0.730038046836853
1643619577.580232,11200000,0.6895674467086792
1643619747.107422,11250000,0.8374512195587158
1643619914.2934852,11300000,0.7454308271408081
1643620073.529895,11350000,0.7470816969871521
1643620241.0210586,11400000,0.7503429651260376
1643620407.053329,11450000,0.89415043592453
1643620577.570958,11500000,0.8613445162773132
1643620746.8011768,11550000,0.6760203838348389
1643620913.6780229,11600000,0.7038461565971375
1643621077.2107692,11650000,0.7064220309257507
1643621239.5662434,11700000,0.6801007390022278
