Wall time,Step,Value
1643649640.848851,50000,0.5483383536338806
1643649811.2160072,100000,0.6230440735816956
1643649977.1371524,150000,0.6286472082138062
1643650141.949652,200000,0.60317462682724
1643650303.2935169,250000,0.6851385235786438
1643650461.9917316,300000,0.6951807141304016
1643650624.906208,350000,0.7391842007637024
1643650779.0120945,400000,0.6736353039741516
1643650943.6106014,450000,0.675000011920929
1643651108.0177562,500000,0.7899649739265442
1643651271.4644291,550000,0.6751152276992798
1643651434.8770363,600000,0.6916666626930237
1643651595.8090844,650000,0.7281213402748108
1643651767.1886525,700000,0.6854190826416016
1643651940.4065382,750000,0.6693735718727112
1643652102.8349073,800000,0.752662718296051
1643652274.5915833,850000,0.6795895099639893
1643652445.9736092,900000,0.7488317489624023
1643652619.1934361,950000,0.7781690359115601
1643652788.2522142,1000000,0.7645687460899353
1643652966.137947,1050000,0.8079710006713867
1643653138.036043,1100000,0.7955607771873474
1643653307.7869859,1150000,0.6838407516479492
1643653479.836068,1200000,0.7444831728935242
1643653648.171088,1250000,0.7523041367530823
1643653819.329031,1300000,0.8048780560493469
1643653986.587532,1350000,0.7726737260818481
1643654153.9441662,1400000,0.7558139562606812
1643654326.3851655,1450000,0.798561155796051
1643654492.8776293,1500000,0.8728121519088745
1643654655.5341969,1550000,0.7684210538864136
1643654822.4601853,1600000,0.8033175468444824
1643654993.0271263,1650000,0.8841607570648193
1643655174.119049,1700000,0.7080378532409668
1643655339.4086316,1750000,0.8838323354721069
1643655506.507493,1800000,0.869257926940918
1643655676.4690437,1850000,0.8566350936889648
1643655835.2343783,1900000,0.7540603280067444
1643656013.4475443,1950000,0.6832370162010193
1643656190.2290742,2000000,0.7300832271575928
1643656367.5020099,2050000,0.7237308025360107
1643656547.0127556,2100000,0.7754386067390442
1643656719.1666694,2150000,0.7960373163223267
1643656889.3394604,2200000,0.7598152160644531
1643657059.7487483,2250000,0.6365688443183899
1643657225.8699002,2300000,0.5971143245697021
1643657395.3450785,2350000,0.697621762752533
1643657569.442851,2400000,0.7520184516906738
1643657750.213139,2450000,0.6777142882347107
1643657917.761896,2500000,0.5968645215034485
1643658094.909548,2550000,0.6222980618476868
1643658267.623369,2600000,0.5910138487815857
1643658431.5939436,2650000,0.624856173992157
1643658601.4897254,2700000,0.6186636090278625
1643658771.511345,2750000,0.7902665138244629
1643658943.9270694,2800000,0.7523148059844971
1643659109.872585,2850000,0.6827033162117004
1643659284.1689765,2900000,0.6701030731201172
1643659449.3553922,2950000,0.8446025848388672
1643659621.372908,3000000,0.7708333134651184
1643659794.6072915,3050000,0.7531573176383972
1643659968.077156,3100000,0.7247706651687622
1643660138.7434833,3150000,0.7021763920783997
1643660319.3065436,3200000,0.7703788876533508
1643660498.9859009,3250000,0.6997717022895813
1643660679.4034972,3300000,0.7293577790260315
1643660857.5468204,3350000,0.6852678656578064
1643661020.488956,3400000,0.7462857365608215
1643661188.611468,3450000,0.7080045342445374
1643661362.7365196,3500000,0.6893317699432373
1643661537.520994,3550000,0.7508730888366699
1643661712.9449244,3600000,0.7263033390045166
1643661878.5301034,3650000,0.6364640593528748
1643662050.2691429,3700000,0.7295454740524292
1643662210.833897,3750000,0.6839144825935364
1643662378.9659436,3800000,0.6512935757637024
1643662544.9936943,3850000,0.6793721914291382
1643662713.86688,3900000,0.6479820609092712
1643662883.917046,3950000,0.7840375304222107
1643663049.5520434,4000000,0.7271676063537598
1643663219.4937215,4050000,0.7206896543502808
1643663391.9939573,4100000,0.7188208699226379
1643663548.873388,4150000,0.7631579041481018
1643663717.5392087,4200000,0.7689655423164368
1643663883.6126184,4250000,0.7004556059837341
1643664048.3525612,4300000,0.7485779523849487
1643664212.51565,4350000,0.6156424283981323
1643664382.31704,4400000,0.7035794258117676
1643664550.6286664,4450000,0.7417893409729004
1643664713.4451876,4500000,0.6948198080062866
1643664872.7073371,4550000,0.5808581113815308
1643665039.1099074,4600000,0.648829460144043
1643665209.4434187,4650000,0.770567774772644
1643665378.3980713,4700000,0.731121301651001
