Wall time,Step,Value
1643590015.1013916,2350000,-17.77039337158203
1643590187.5125673,2400000,-18.13251304626465
1643590357.057521,2450000,-16.01845932006836
1643590522.9341815,2500000,-17.689456939697266
1643590691.8562317,2550000,-19.501781463623047
1643590865.6286645,2600000,-17.190616607666016
1643591019.5930133,2650000,-17.698291778564453
1643591188.9581687,2700000,-18.760272979736328
1643591356.384671,2750000,-19.30217933654785
1643591523.907145,2800000,-20.779911041259766
1643591687.3553884,2850000,-18.68031120300293
1643591851.6711876,2900000,-21.385421752929688
1643592017.311724,2950000,-20.70649528503418
1643592183.1345453,3000000,-19.401044845581055
1643592345.6065192,3050000,-25.541683197021484
1643592520.9016647,3100000,-21.4794864654541
1643592690.3308334,3150000,-21.858182907104492
1643592858.473507,3200000,-20.790233612060547
1643593022.8036,3250000,-22.694955825805664
1643593201.1205761,3300000,-26.825721740722656
1643593368.0353663,3350000,-22.09184455871582
1643593527.9597664,3400000,-22.33574867248535
1643593691.0526617,3450000,-22.24512481689453
1643593859.4432447,3500000,-24.541305541992188
1643594026.7457857,3550000,-26.660015106201172
1643594193.7022338,3600000,-23.37527084350586
1643594359.0235488,3650000,-26.42717933654785
1643594529.3406582,3700000,-28.437950134277344
1643594704.9188747,3750000,-28.711055755615234
1643594868.1913073,3800000,-26.653200149536133
1643595034.5198097,3850000,-23.841062545776367
1643595204.4124339,3900000,-27.364871978759766
1643595374.8991277,3950000,-23.76074981689453
1643595538.4226885,4000000,-21.582191467285156
1643595711.1109939,4050000,-15.671887397766113
1643595876.8752944,4100000,-17.83782386779785
1643596038.2432916,4150000,-20.984146118164062
1643596207.3753302,4200000,-19.795665740966797
1643596373.7037566,4250000,-21.50811767578125
1643596536.9902382,4300000,-21.87632179260254
1643596704.403052,4350000,-18.664470672607422
1643596868.0071785,4400000,-22.2303524017334
1643597039.6624343,4450000,-20.928220748901367
1643597204.742006,4500000,-24.328929901123047
1643597362.8064945,4550000,-24.044891357421875
1643597528.5045068,4600000,-23.17658233642578
1643597700.7781742,4650000,-23.41888427734375
1643597869.8179834,4700000,-22.342634201049805
1643598039.9504046,4750000,-25.479732513427734
1643598205.8973584,4800000,-24.205276489257812
1643598373.246501,4850000,-23.43177032470703
1643598546.4874575,4900000,-21.633495330810547
1643598714.7246034,4950000,-23.45975685119629
1643598883.3309486,5000000,-26.729137420654297
1643599051.968574,5050000,-20.291858673095703
1643599224.6553543,5100000,-23.410810470581055
1643599398.698097,5150000,-25.77821159362793
1643599571.8590043,5200000,-20.76311683654785
1643599739.4689424,5250000,-24.080795288085938
1643599906.8517294,5300000,-19.58648109436035
1643600078.790634,5350000,-25.64311981201172
1643600245.1574285,5400000,-20.12371826171875
1643600413.8410327,5450000,-18.85418701171875
1643600585.850946,5500000,-20.66124725341797
1643600756.851177,5550000,-21.078033447265625
1643600924.5046668,5600000,-23.372385025024414
1643601088.5655956,5650000,-22.909664154052734
1643601246.7528229,5700000,-21.719587326049805
1643601413.5095599,5750000,-23.232023239135742
1643601589.0416799,5800000,-18.94782066345215
1643601756.2060997,5850000,-17.692127227783203
1643601922.6528702,5900000,-20.14451789855957
1643602093.0559678,5950000,-19.389427185058594
1643602259.934796,6000000,-18.163442611694336
1643602422.4302044,6050000,-19.632038116455078
1643602589.994368,6100000,-19.556711196899414
1643602755.954674,6150000,-20.986103057861328
1643602922.6152234,6200000,-18.48009490966797
1643603091.9708796,6250000,-15.088593482971191
1643603265.2197359,6300000,-19.055164337158203
1643603430.1260931,6350000,-20.420257568359375
1643603598.5240352,6400000,-21.29405403137207
1643603756.6485243,6450000,-17.082931518554688
1643603924.9960816,6500000,-16.220500946044922
1643604088.15175,6550000,-19.395694732666016
1643604249.8031664,6600000,-20.919479370117188
1643604416.4816701,6650000,-22.570592880249023
1643604584.9344895,6700000,-16.12163734436035
1643604749.933609,6750000,-22.55937957763672
1643604907.4080803,6800000,-19.971799850463867
1643605070.8708744,6850000,-27.962949752807617
1643605238.1101484,6900000,-21.215730667114258
1643605406.0356293,6950000,-22.786176681518555
1643605574.7399924,7000000,-21.255861282348633
1643605742.3669655,7050000,-25.802978515625
1643605910.607207,7100000,-20.486154556274414
1643606080.6585355,7150000,-18.565176010131836
1643606243.6931581,7200000,-21.268474578857422
1643606410.9373627,7250000,-24.979387283325195
1643606578.9015398,7300000,-21.090829849243164
1643606745.3256242,7350000,-22.26787757873535
1643606920.4975207,7400000,-23.406694412231445
1643607092.3160715,7450000,-22.02452850341797
1643607260.835704,7500000,-19.225263595581055
1643607426.0727065,7550000,-22.833404541015625
1643607593.7939296,7600000,-20.47043228149414
1643607763.6128376,7650000,-20.506288528442383
1643607927.7466636,7700000,-22.00438690185547
1643608099.4348865,7750000,-20.597179412841797
1643608268.6445012,7800000,-17.078399658203125
1643608434.9058876,7850000,-19.161794662475586
1643608607.570458,7900000,-20.829317092895508
1643608772.825912,7950000,-19.63014793395996
1643608939.8460195,8000000,-17.912063598632812
1643609104.1554832,8050000,-19.597667694091797
1643609275.4135487,8100000,-18.958829879760742
1643609446.092881,8150000,-19.070039749145508
1643609612.2108116,8200000,-17.21971893310547
1643609783.5566194,8250000,-15.256360054016113
1643609943.6949847,8300000,-16.84063148498535
1643610112.2100341,8350000,-19.19269561767578
1643610282.430654,8400000,-18.884550094604492
1643610451.0504107,8450000,-17.376792907714844
1643610622.5007346,8500000,-17.519716262817383
1643610789.5519354,8550000,-17.879194259643555
1643610961.7473733,8600000,-18.505939483642578
1643611135.1236606,8650000,-17.983217239379883
1643611296.7614138,8700000,-21.58137321472168
1643611462.6780663,8750000,-17.816946029663086
1643611630.1934278,8800000,-17.11719512939453
1643611801.1242464,8850000,-20.249221801757812
1643611977.5924492,8900000,-15.693568229675293
1643612149.1170473,8950000,-16.343849182128906
1643612311.003031,9000000,-15.485681533813477
1643612470.3231952,9050000,-16.744606018066406
1643612637.6368382,9100000,-21.839580535888672
1643612808.710054,9150000,-18.30181312561035
1643612973.5101726,9200000,-20.73576545715332
1643613140.8627546,9250000,-17.50336265563965
1643613308.8969102,9300000,-21.313066482543945
1643613472.760727,9350000,-22.54669952392578
1643613636.482082,9400000,-19.059412002563477
1643613799.7729003,9450000,-22.13119888305664
1643613964.9420419,9500000,-19.21417236328125
1643614126.001336,9550000,-23.76030921936035
1643614289.986125,9600000,-24.231779098510742
1643614456.891493,9650000,-18.951417922973633
1643614620.8904324,9700000,-19.866609573364258
1643614781.8971095,9750000,-22.99221420288086
1643614941.1082761,9800000,-21.30399513244629
1643615112.1259983,9850000,-21.907114028930664
1643615281.3231869,9900000,-21.28551483154297
1643615451.8208697,9950000,-24.2825870513916
1643615614.4310317,10000000,-19.12632942199707
1643615781.2557,10050000,-20.242525100708008
1643615942.9558728,10100000,-22.292524337768555
1643616108.3973827,10150000,-23.662517547607422
1643616273.240545,10200000,-18.501924514770508
1643616440.1583705,10250000,-17.82217788696289
1643616605.9545894,10300000,-21.555936813354492
1643616772.5530722,10350000,-21.766761779785156
1643616935.124262,10400000,-19.09868049621582
1643617102.0745943,10450000,-20.655839920043945
1643617267.8056405,10500000,-22.747533798217773
1643617426.4508266,10550000,-20.526962280273438
1643617594.6636996,10600000,-22.823976516723633
1643617761.0930443,10650000,-21.427936553955078
1643617925.889977,10700000,-25.206361770629883
1643618095.6415815,10750000,-24.683197021484375
1643618264.1621563,10800000,-20.44840431213379
1643618431.77313,10850000,-22.316530227661133
1643618596.594841,10900000,-21.630815505981445
1643618753.0294347,10950000,-21.726810455322266
1643618919.0448422,11000000,-22.460800170898438
1643619083.5060818,11050000,-24.128822326660156
1643619247.2751787,11100000,-23.350133895874023
1643619412.5707572,11150000,-23.192689895629883
1643619577.5807567,11200000,-20.645320892333984
1643619747.1079378,11250000,-18.95766830444336
1643619914.2939894,11300000,-24.413198471069336
1643620073.5304108,11350000,-21.8091983795166
1643620241.0069315,11400000,-25.376359939575195
1643620407.053843,11450000,-18.946321487426758
1643620577.5585132,11500000,-23.280576705932617
1643620746.789119,11550000,-25.034208297729492
1643620913.6785414,11600000,-25.35480499267578
1643621077.2025628,11650000,-23.37262535095215
1643621239.5667622,11700000,-24.70177459716797
1643621406.672567,11750000,-24.764448165893555
1643621576.3539994,11800000,-21.438405990600586
1643621740.2840638,11850000,-23.190031051635742
1643621906.2055857,11900000,-20.827598571777344
1643622067.4107387,11950000,-21.149839401245117
1643622234.0791712,12000000,-21.142837524414062
1643622397.526585,12050000,-24.37383460998535
1643622559.6098638,12100000,-25.386913299560547
1643622725.7800725,12150000,-19.884096145629883
1643622890.2560837,12200000,-21.119619369506836
1643623058.4404166,12250000,-17.78386688232422
1643623222.1276681,12300000,-19.82550811767578
1643623389.0420399,12350000,-18.267112731933594
1643623555.908776,12400000,-20.033130645751953
1643623718.445108,12450000,-23.546213150024414
1643623885.7536285,12500000,-23.536205291748047
1643624058.9645026,12550000,-21.955005645751953
1643624231.3280227,12600000,-25.203937530517578
1643624399.5193386,12650000,-19.337995529174805
1643624561.3181481,12700000,-23.70079803466797
1643624726.7669094,12750000,-19.94197654724121
1643624891.4521594,12800000,-23.662038803100586
1643625062.737563,12850000,-17.155818939208984
1643625229.3538947,12900000,-21.10991668701172
1643625397.46111,12950000,-19.020118713378906
1643625562.8727958,13000000,-21.26669692993164
1643625731.4385254,13050000,-20.26401710510254
1643625898.1200647,13100000,-18.80909538269043
1643626063.6723053,13150000,-19.377975463867188
1643626224.333582,13200000,-20.517162322998047
1643626388.4397128,13250000,-18.863855361938477
1643626560.7702281,13300000,-22.504314422607422
1643626730.668062,13350000,-20.843904495239258
1643626892.2533498,13400000,-19.508766174316406
1643627059.684749,13450000,-18.680145263671875
1643627227.0794961,13500000,-20.526220321655273
1643627387.1026938,13550000,-17.65549087524414
1643627553.3547297,13600000,-18.319490432739258
1643627726.5006433,13650000,-21.69434356689453
1643627893.7947478,13700000,-17.294849395751953
1643628059.0886006,13750000,-17.448001861572266
1643628226.5296378,13800000,-16.516530990600586
1643628392.7308724,13850000,-15.30101490020752
1643628561.061971,13900000,-16.625774383544922
1643628721.3368452,13950000,-19.623897552490234
1643628887.2105896,14000000,-17.855897903442383
1643629052.7997506,14050000,-19.768367767333984
1643629220.0560899,14100000,-21.20391845703125
1643629384.1756132,14150000,-17.055023193359375
1643629547.9221654,14200000,-16.63981819152832
1643629712.8833168,14250000,-18.190956115722656
1643629876.4745939,14300000,-16.975208282470703
1643630047.350043,14350000,-18.021224975585938
1643630219.993323,14400000,-20.461719512939453
1643630387.72064,14450000,-23.250728607177734
1643630552.2592819,14500000,-16.26780891418457
1643630720.397082,14550000,-16.52593994140625
1643630884.953938,14600000,-18.400127410888672
1643631052.560585,14650000,-18.055160522460938
1643631209.0011163,14700000,-16.48369598388672
1643631370.9935782,14750000,-17.1331844329834
1643631537.0430768,14800000,-18.28545570373535
1643631699.9043272,14850000,-12.322513580322266
1643631862.4847822,14900000,-12.43404483795166
1643632027.588038,14950000,-17.27149200439453
1643632191.1207807,15000000,-18.254783630371094
1643632353.9723904,15050000,-18.17778778076172
1643632512.3264923,15100000,-18.742408752441406
1643632680.2709632,15150000,-15.5758695602417
1643632843.621136,15200000,-16.632823944091797
1643633008.0471542,15250000,-15.323992729187012
1643633179.159423,15300000,-15.616188049316406
1643633347.8619323,15350000,-15.084098815917969
1643633511.553326,15400000,-17.36078643798828
1643633674.8955078,15450000,-16.869983673095703
1643633842.2375455,15500000,-16.835485458374023
1643634006.2144957,15550000,-18.24028968811035
1643634168.3064854,15600000,-16.785837173461914
1643634334.2643037,15650000,-16.68724822998047
1643634495.7770085,15700000,-17.333017349243164
1643634660.602839,15750000,-18.026941299438477
1643634825.1218674,15800000,-14.781786918640137
1643634985.598661,15850000,-21.429981231689453
1643635150.216331,15900000,-13.655206680297852
1643635315.700268,15950000,-19.004892349243164
1643635482.6107857,16000000,-15.05724811553955
1643635645.3323576,16050000,-16.556743621826172
1643635811.6581788,16100000,-13.996129989624023
1643635973.787167,16150000,-17.170269012451172
1643636134.6485183,16200000,-15.262195587158203
1643636301.8238173,16250000,-21.842493057250977
1643636465.6981335,16300000,-15.204255104064941
1643636637.5432532,16350000,-17.132099151611328
1643636807.4179003,16400000,-12.709402084350586
1643636974.8991413,16450000,-14.530588150024414
1643637148.0268352,16500000,-15.912566184997559
1643637311.9643536,16550000,-14.83155345916748
1643637473.2914104,16600000,-14.1034574508667
1643637638.0453234,16650000,-15.215300559997559
1643637807.9183447,16700000,-16.32198143005371
1643637972.116011,16750000,-15.012418746948242
1643638139.5411127,16800000,-14.899848937988281
1643638310.9048445,16850000,-14.60772705078125
1643638473.8275993,16900000,-16.64754867553711
1643638637.391075,16950000,-15.155333518981934
1643638804.9153414,17000000,-12.666009902954102
1643638969.2624059,17050000,-14.633430480957031
1643639140.2020457,17100000,-15.00052547454834
1643639305.3265762,17150000,-15.894590377807617
1643639469.915024,17200000,-14.702004432678223
1643639639.969646,17250000,-14.359933853149414
1643639799.0134177,17300000,-16.925758361816406
1643639963.0603082,17350000,-15.495636940002441
1643640125.984482,17400000,-17.154651641845703
1643640289.0159724,17450000,-16.072158813476562
1643640453.724079,17500000,-18.836774826049805
1643640626.069117,17550000,-16.78633689880371
1643640794.76257,17600000,-14.252673149108887
1643640958.5480638,17650000,-14.415230751037598
1643641118.662697,17700000,-12.047908782958984
1643641282.4913719,17750000,-14.867483139038086
1643641443.694726,17800000,-15.835997581481934
1643641612.0861242,17850000,-16.355558395385742
1643641772.149532,17900000,-18.709928512573242
1643641936.227413,17950000,-16.814443588256836
1643642105.5263715,18000000,-16.752124786376953
1643642272.8766632,18050000,-17.890966415405273
1643642431.9461515,18100000,-16.354501724243164
1643642593.6010416,18150000,-11.439382553100586
1643642757.6753216,18200000,-17.6248836517334
1643642923.5239367,18250000,-15.476162910461426
1643643089.6545806,18300000,-15.974305152893066
1643643258.05013,18350000,-16.63191795349121
1643643422.3565996,18400000,-18.766271591186523
1643643581.1331139,18450000,-20.47137451171875
1643643753.2288992,18500000,-15.10161018371582
1643643917.0609877,18550000,-19.700075149536133
1643644078.021422,18600000,-18.204172134399414
1643644241.6430016,18650000,-21.948644638061523
1643644402.8830295,18700000,-20.60408592224121
1643644565.0798795,18750000,-21.328948974609375
1643644730.9246037,18800000,-20.101234436035156
1643644894.0194333,18850000,-24.091516494750977
1643645055.90113,18900000,-19.19698715209961
1643645221.0874383,18950000,-18.053922653198242
1643645390.4127743,19000000,-22.428363800048828
1643645555.4770598,19050000,-23.278791427612305
1643645716.540843,19100000,-22.60938835144043
1643645888.5233393,19150000,-19.707176208496094
1643646045.4537609,19200000,-21.942707061767578
1643646213.1980774,19250000,-17.915634155273438
1643646379.4666147,19300000,-15.45609188079834
1643646550.29766,19350000,-20.559324264526367
1643646718.0467858,19400000,-19.031770706176758
1643646881.0653427,19450000,-16.478757858276367
1643647043.5807219,19500000,-17.93765640258789
1643647207.919536,19550000,-17.070049285888672
1643647371.4362466,19600000,-17.83855438232422
1643647534.9265223,19650000,-19.857093811035156
1643647696.31985,19700000,-19.293378829956055
1643647860.5459902,19750000,-17.187179565429688
1643648024.0781531,19800000,-17.108814239501953
1643648191.429116,19850000,-19.407100677490234
1643648355.9580173,19900000,-16.307661056518555
1643648513.1849558,19950000,-29.577577590942383
1643648675.0351882,20000000,-16.326364517211914
